survived,sex,age,n_siblings_spouses,parch,fare,class,deck,embark_town,alone,investment_propensity
0,male,35.0,0,0,8.05,Third,unknown,Southampton,y,0.03110018
0,male,54.0,0,0,51.8625,First,E,Southampton,y,0.00019095697
1,female,58.0,0,0,26.55,First,C,Southampton,y,0.98415136
1,female,55.0,0,0,16.0,Second,unknown,Southampton,y,0.98174584
1,male,34.0,0,0,13.0,Second,D,Southampton,y,0.0026145456
1,female,15.0,0,0,8.0292,Third,unknown,Queenstown,y,0.92302865
0,female,8.0,3,1,21.075,Third,unknown,Southampton,n,0.047127236
0,male,21.0,0,0,8.05,Third,unknown,Southampton,y,0.037065662
0,female,18.0,2,0,18.0,Third,unknown,Southampton,n,0.7929707
1,female,19.0,0,0,7.8792,Third,unknown,Queenstown,y,0.9214199
1,female,28.0,0,0,7.75,Third,unknown,Queenstown,y,0.8836425
0,male,21.0,0,0,7.8,Third,unknown,Southampton,y,0.037487276
1,female,5.0,1,2,27.75,Second,unknown,Southampton,n,0.5747069
0,male,28.0,0,0,27.7208,First,unknown,Cherbourg,y,0.018445233
1,female,29.0,0,0,10.5,Second,F,Southampton,y,0.9916366
0,female,16.0,5,2,46.9,Third,unknown,Southampton,n,0.044268474
0,male,26.0,1,0,14.4542,Third,unknown,Cherbourg,n,0.031028455
1,female,17.0,0,0,10.5,Second,unknown,Southampton,y,0.9226652
1,female,33.0,3,0,15.85,Third,unknown,Southampton,n,0.7504682
0,male,29.0,0,0,8.05,Third,unknown,Southampton,y,0.027964447
